,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
196649,15612,1,13,2,1,31,10,5,5.0,1,12,1,3.0,91.0,,4,28929
196650,15612,1,13,2,1,31,11,1,1.0,1,41,2,12.0,94.0,,4,28929
196651,15612,1,13,2,1,31,11,2,2.0,2,38,2,11.0,93.0,,4,28929
196652,15612,1,13,2,1,31,11,3,5.0,1,17,1,5.0,91.0,,4,28929
196653,15612,1,13,2,1,31,12,1,1.0,1,39,2,11.0,31.0,85.0,4,28929
196654,15612,1,13,2,1,31,12,2,2.0,2,36,2,6.0,93.0,,4,28929
196655,15612,1,13,2,1,31,12,3,5.0,1,4,1,1.0,,,4,28929
196656,15612,1,13,2,1,31,12,4,9.0,2,13,1,2.0,91.0,,4,28929
196657,15612,1,13,2,1,31,13,1,1.0,1,39,2,11.0,31.0,84.0,4,28929
196658,15612,1,13,2,1,31,13,2,2.0,2,38,2,6.0,93.0,,4,28929
196659,15612,1,13,2,1,31,13,3,5.0,1,20,1,6.0,91.0,,4,28929
196660,15612,1,13,2,1,31,13,4,5.0,1,17,1,5.0,91.0,,4,28929
196661,15612,1,13,2,1,31,14,1,1.0,1,64,4,1.0,11.0,1.0,4,28929
196662,15612,1,13,2,1,31,14,2,5.0,2,38,1,4.0,21.0,1.0,4,28929
196663,15612,1,13,2,1,31,14,3,6.0,2,3,1,1.0,,,4,28929
196664,15683,1,13,10,1,11,1,1,1.0,1,28,1,5.0,81.0,,4,5313
196665,15683,1,13,10,1,11,1,2,8.0,2,25,1,11.0,81.0,,4,5313
196666,15683,1,13,10,1,11,2,1,1.0,1,35,1,11.0,31.0,84.0,4,5313
196667,15683,1,13,10,1,11,2,2,8.0,2,29,1,11.0,81.0,,4,5313
196668,15683,1,13,10,1,11,2,3,8.0,1,24,1,5.0,81.0,,4,5313
196669,15683,1,13,10,1,11,3,1,1.0,1,52,2,6.0,11.0,1.0,4,5313
196670,15683,1,13,10,1,11,3,2,2.0,2,54,2,6.0,11.0,1.0,4,5313
196671,15683,1,13,10,1,11,3,3,5.0,2,22,1,11.0,81.0,,4,5313
196672,15683,1,13,10,1,11,4,1,1.0,1,30,2,11.0,31.0,82.0,4,5313
196673,15683,1,13,10,1,11,4,2,2.0,2,29,2,12.0,31.0,82.0,4,5313
196674,15683,1,13,10,1,11,5,1,1.0,1,37,2,11.0,11.0,1.0,4,5313
196675,15683,1,13,10,1,11,5,2,2.0,2,39,2,6.0,21.0,1.0,4,5313
196676,15683,1,13,10,1,11,5,3,5.0,2,11,1,3.0,91.0,,4,5313
196677,15683,1,13,10,1,11,6,1,1.0,1,40,2,11.0,11.0,1.0,4,5313
196678,15683,1,13,10,1,11,6,2,2.0,2,39,2,12.0,31.0,85.0,4,5313
196679,15683,1,13,10,1,11,6,3,5.0,1,4,1,1.0,,,4,5313
196680,15683,1,13,10,1,11,6,4,5.0,2,4,1,1.0,,,4,5313
196681,15683,1,13,10,1,11,7,1,1.0,1,50,2,6.0,11.0,1.0,4,5313
196682,15683,1,13,10,1,11,7,2,2.0,2,52,2,6.0,21.0,1.0,4,5313
196683,15683,1,13,10,1,11,7,3,8.0,2,14,1,4.0,91.0,,4,5313
196684,15683,1,13,10,1,11,8,1,1.0,1,41,2,12.0,31.0,82.0,4,5313
196685,15683,1,13,10,1,11,8,2,2.0,2,39,2,11.0,93.0,,4,5313
196686,15683,1,13,10,1,11,8,3,5.0,1,3,1,1.0,,,4,5313
196687,15683,1,13,10,1,11,8,4,5.0,2,5,1,1.0,,,4,5313
196688,15683,1,13,10,1,11,9,1,1.0,1,30,2,11.0,11.0,1.0,4,5313
196689,15683,1,13,10,1,11,9,2,2.0,2,32,2,11.0,21.0,1.0,4,5313
196690,15683,1,13,10,1,11,10,1,1.0,1,64,2,6.0,11.0,1.0,4,5313
196691,15683,1,13,10,1,11,10,2,2.0,2,65,2,11.0,21.0,1.0,4,5313
196692,15683,1,13,10,1,11,11,1,1.0,1,50,2,11.0,11.0,47.0,4,5313
196693,15683,1,13,10,1,11,11,2,2.0,2,51,2,12.0,31.0,82.0,4,5313
196694,15683,1,13,10,1,11,11,3,5.0,1,15,1,4.0,91.0,,4,5313
196695,15683,1,13,10,1,11,11,4,5.0,2,5,1,1.0,,,4,5313
196696,15683,1,13,10,1,11,11,5,5.0,2,5,1,1.0,,,4,5313
196697,15683,1,13,10,1,11,12,1,1.0,1,61,2,11.0,11.0,1.0,4,5313
196698,15683,1,13,10,1,11,12,2,2.0,2,62,2,6.0,21.0,1.0,4,5313
196699,15683,1,13,10,1,11,12,3,5.0,1,29,1,11.0,31.0,84.0,4,5313
196700,15683,1,13,10,1,11,12,4,5.0,2,24,1,11.0,81.0,,4,5313
196701,15683,1,13,10,1,11,13,1,1.0,1,57,2,12.0,31.0,75.0,4,5313
196702,15683,1,13,10,1,11,13,2,2.0,2,56,2,11.0,11.0,1.0,4,5313
196703,15683,1,13,10,1,11,13,3,5.0,2,23,1,11.0,81.0,,4,5313
196704,15683,1,13,10,1,11,13,4,5.0,2,18,1,5.0,91.0,,4,5313
196705,15683,1,13,10,1,11,14,1,1.0,1,53,2,5.0,11.0,1.0,4,5313
196706,16176,1,13,1,1,37,1,1,1.0,2,45,3,1.0,11.0,1.0,4,32657
196707,16176,1,13,1,1,37,1,2,5.0,1,18,1,4.0,21.0,1.0,4,32657
196708,16176,1,13,1,1,37,1,3,5.0,1,15,1,4.0,21.0,1.0,4,32657
196709,16176,1,13,1,1,37,1,4,5.0,1,13,1,4.0,91.0,,4,32657
196710,16176,1,13,1,1,37,1,5,5.0,2,10,1,2.0,91.0,,4,32657
196711,16176,1,13,1,1,37,2,1,1.0,1,60,3,2.0,11.0,1.0,4,32657
196712,16176,1,13,1,1,37,3,1,1.0,1,31,2,7.0,11.0,49.0,4,32657
196713,16176,1,13,1,1,37,3,2,2.0,2,29,2,1.0,93.0,,4,32657
196714,16176,1,13,1,1,37,3,3,5.0,2,3,1,1.0,,,4,32657
196715,16176,1,13,1,1,37,4,1,1.0,1,50,2,2.0,11.0,1.0,4,32657
196716,16176,1,13,1,1,37,4,2,2.0,2,49,2,2.0,21.0,1.0,4,32657
196717,16176,1,13,1,1,37,4,3,5.0,1,26,1,11.0,31.0,85.0,4,32657
196718,16176,1,13,1,1,37,4,4,5.0,1,24,1,11.0,31.0,85.0,4,32657
196719,16176,1,13,1,1,37,5,1,1.0,1,40,2,8.0,31.0,75.0,4,32657
196720,16176,1,13,1,1,37,5,2,2.0,2,38,2,7.0,11.0,1.0,4,32657
196721,16176,1,13,1,1,37,5,3,5.0,1,11,1,3.0,91.0,,4,32657
196722,16176,1,13,1,1,37,5,4,5.0,1,9,1,2.0,91.0,,4,32657
196723,16176,1,13,1,1,37,5,5,5.0,1,7,1,2.0,91.0,,4,32657
196724,16176,1,13,1,1,37,6,1,1.0,1,38,2,8.0,11.0,1.0,4,32657
196725,16176,1,13,1,1,37,6,2,2.0,2,34,2,8.0,21.0,1.0,4,32657
196726,16176,1,13,1,1,37,6,3,5.0,1,8,1,2.0,91.0,,4,32657
196727,16176,1,13,1,1,37,6,4,5.0,1,5,1,2.0,,,4,32657
196728,16176,1,13,1,1,37,7,1,1.0,1,44,2,5.0,11.0,95.0,4,32657
196729,16176,1,13,1,1,37,7,2,2.0,2,42,2,5.0,21.0,1.0,4,32657
196730,16176,1,13,1,1,37,7,3,5.0,1,15,1,4.0,91.0,,4,32657
196731,16176,1,13,1,1,37,7,4,5.0,1,13,1,4.0,91.0,,4,32657
196732,16176,1,13,1,1,37,7,5,5.0,1,11,1,3.0,91.0,,4,32657
196733,16176,1,13,1,1,37,8,1,1.0,1,36,2,8.0,11.0,46.0,4,32657
196734,16176,1,13,1,1,37,8,2,2.0,2,34,2,7.0,21.0,1.0,4,32657
196735,16176,1,13,1,1,37,9,1,1.0,1,39,2,4.0,31.0,85.0,4,32657
196736,16176,1,13,1,1,37,9,2,2.0,2,36,2,5.0,11.0,1.0,4,32657
196737,16176,1,13,1,1,37,9,3,5.0,2,5,1,2.0,,,4,32657
196738,16176,1,13,1,1,37,9,4,5.0,2,3,1,1.0,,,4,32657
196739,16176,1,13,1,1,37,9,5,5.0,2,1,1,1.0,,,4,32657
196740,16176,1,13,1,1,37,10,1,1.0,1,35,2,6.0,31.0,85.0,4,32657
196741,16176,1,13,1,1,37,10,2,2.0,2,32,2,6.0,93.0,,4,32657
196742,16176,1,13,1,1,37,10,3,5.0,1,5,1,2.0,,,4,32657
196743,16176,1,13,1,1,37,10,4,5.0,1,2,1,1.0,,,4,32657
196744,16176,1,13,1,1,37,11,1,1.0,1,56,2,1.0,11.0,1.0,4,32657
196745,16176,1,13,1,1,37,11,2,2.0,2,50,2,1.0,11.0,1.0,4,32657
196746,16176,1,13,1,1,37,12,1,1.0,1,64,2,1.0,11.0,1.0,4,32657
196747,16176,1,13,1,1,37,12,2,2.0,2,60,2,1.0,11.0,1.0,4,32657
196748,16176,1,13,1,1,37,13,1,1.0,1,48,2,3.0,31.0,84.0,4,32657
196749,16176,1,13,1,1,37,14,1,1.0,1,32,2,6.0,31.0,85.0,4,32657
196750,16176,1,13,1,1,37,14,2,2.0,2,29,2,5.0,93.0,,4,32657
196751,16176,1,13,1,1,37,14,3,5.0,2,2,1,1.0,,,4,32657
196752,16188,1,13,6,1,33,1,1,1.0,1,39,2,11.0,31.0,85.0,4,74314
196753,16188,1,13,6,1,33,1,2,2.0,2,38,2,11.0,93.0,,4,74314
196754,16188,1,13,6,1,33,1,3,5.0,2,20,1,6.0,91.0,,4,74314
196755,16188,1,13,6,1,33,1,4,5.0,1,15,1,4.0,91.0,,4,74314
196756,16188,1,13,6,1,33,2,1,1.0,1,32,2,11.0,11.0,49.0,4,74314
196757,16188,1,13,6,1,33,2,2,2.0,2,28,2,11.0,93.0,,4,74314
196758,16188,1,13,6,1,33,2,3,5.0,1,5,1,1.0,,,4,74314
196759,16188,1,13,6,1,33,3,1,1.0,1,37,2,10.0,11.0,46.0,4,74314
196760,16188,1,13,6,1,33,3,2,2.0,2,29,2,11.0,11.0,46.0,4,74314
196761,16188,1,13,6,1,33,3,3,5.0,2,12,1,3.0,91.0,,4,74314
196762,16188,1,13,6,1,33,3,4,5.0,1,4,1,1.0,,,4,74314
196763,16188,1,13,6,1,33,4,1,1.0,2,44,2,7.0,93.0,,4,74314
196764,16188,1,13,6,1,33,4,2,5.0,1,20,1,6.0,91.0,,4,74314
196765,16188,1,13,6,1,33,4,3,5.0,2,19,1,6.0,91.0,,4,74314
196766,16188,1,13,6,1,33,4,4,8.0,1,26,1,11.0,81.0,,4,74314
196767,16188,1,13,6,1,33,5,1,1.0,1,40,2,11.0,31.0,82.0,4,74314
196768,16188,1,13,6,1,33,5,2,2.0,2,39,2,3.0,93.0,,4,74314
196769,16188,1,13,6,1,33,5,3,5.0,1,19,1,6.0,91.0,,4,74314
196770,16188,1,13,6,1,33,5,4,5.0,2,16,1,5.0,91.0,,4,74314
196771,16188,1,13,6,1,33,6,1,1.0,1,40,2,6.0,31.0,84.0,4,74314
196772,16188,1,13,6,1,33,6,2,2.0,2,39,2,6.0,92.0,,4,74314
196773,16188,1,13,6,1,33,6,3,5.0,1,20,1,6.0,91.0,,4,74314
196774,16188,1,13,6,1,33,7,1,1.0,1,40,2,6.0,11.0,1.0,4,74314
196775,16188,1,13,6,1,33,7,2,2.0,2,39,2,6.0,11.0,1.0,4,74314
196776,16188,1,13,6,1,33,7,3,5.0,1,26,1,11.0,81.0,,4,74314
196777,16188,1,13,6,1,33,8,1,1.0,1,50,2,5.0,11.0,1.0,4,74314
196778,16188,1,13,6,1,33,8,2,2.0,2,48,2,6.0,11.0,1.0,4,74314
196779,16188,1,13,6,1,33,8,3,8.0,1,27,1,11.0,81.0,,4,74314
196780,16188,1,13,6,1,33,8,4,5.0,2,27,1,11.0,81.0,,4,74314
196781,16188,1,13,6,1,33,9,1,1.0,1,36,2,6.0,11.0,1.0,4,74314
196782,16188,1,13,6,1,33,9,2,2.0,2,32,2,6.0,11.0,1.0,4,74314
196783,16188,1,13,6,1,33,9,3,5.0,1,5,1,1.0,,,4,74314
196784,16188,1,13,6,1,33,10,1,1.0,1,40,2,5.0,11.0,1.0,4,74314
196785,16188,1,13,6,1,33,10,2,2.0,2,39,2,4.0,11.0,1.0,4,74314
196786,16188,1,13,6,1,33,10,3,8.0,2,28,1,11.0,81.0,,4,74314
196787,16188,1,13,6,1,33,11,1,1.0,1,70,2,6.0,94.0,,4,74314
196788,16188,1,13,6,1,33,11,2,2.0,2,69,2,6.0,11.0,1.0,4,74314
196789,16188,1,13,6,1,33,11,3,5.0,1,37,1,12.0,11.0,1.0,4,74314
196790,16188,1,13,6,1,33,11,4,3.0,1,32,2,11.0,31.0,35.0,4,74314
196791,16188,1,13,6,1,33,11,5,4.0,2,30,2,11.0,93.0,,4,74314
196792,16188,1,13,6,1,33,11,6,5.0,1,8,1,2.0,91.0,,4,74314
196793,16188,1,13,6,1,33,12,1,1.0,1,67,2,6.0,11.0,1.0,4,74314
196794,16188,1,13,6,1,33,12,2,2.0,2,62,2,1.0,11.0,1.0,4,74314
196795,16188,1,13,6,1,33,12,3,5.0,1,37,1,12.0,31.0,84.0,4,74314
196796,16188,1,13,6,1,33,12,4,5.0,1,27,1,11.0,81.0,,4,74314
196797,16188,1,13,6,1,33,12,5,5.0,2,24,1,11.0,81.0,,4,74314
196798,16188,1,13,6,1,33,13,1,1.0,1,47,2,11.0,31.0,85.0,4,74314
196799,16188,1,13,6,1,33,13,2,2.0,2,45,2,11.0,93.0,,4,74314
196800,16188,1,13,6,1,33,13,3,5.0,1,19,1,6.0,91.0,,4,74314
