,FSU,Sector,State,NSS-region,District,Stratum,Sub-stratum,Sample HHID,PersonID,Serial no of Activity,Time from,Time to,Multi-activity,Simul-activity,Major-activity,Activity code,Where,Paid-unpaid,Type of enterprise,NSC
67364,22101,2,01,013,10,03,01,11,002,004,09:00,10:00,1,2,1,313,1,03,0,000
67365,22101,2,01,013,10,03,01,11,002,005,09:00,10:00,0,0,2,321,1,03,0,000
67366,22101,2,01,013,10,03,01,11,002,006,10:00,11:00,2,0,1,322,1,03,0,000
67367,22101,2,01,013,10,03,01,11,002,007,11:00,12:30,2,0,1,311,1,03,0,000
67368,22101,2,01,013,10,03,01,11,002,008,12:30,13:00,2,0,1,850,1,01,0,000
67369,22101,2,01,013,10,03,01,11,002,009,13:00,14:00,1,2,2,931,1,01,0,000
67370,22101,2,01,013,10,03,01,11,002,010,13:00,14:00,0,0,1,741,1,01,0,000
67371,22101,2,01,013,10,03,01,11,002,011,14:00,15:30,2,0,1,311,1,03,0,000
67372,22101,2,01,013,10,03,01,11,002,012,15:30,16:30,1,2,2,850,1,01,0,000
67373,22101,2,01,013,10,03,01,11,002,013,15:30,16:30,0,0,1,912,1,01,0,000
67374,22101,2,01,013,10,03,01,11,002,014,16:30,17:30,1,2,2,931,1,01,0,000
67375,22101,2,01,013,10,03,01,11,002,015,16:30,17:30,0,0,1,741,1,01,0,000
67376,22101,2,01,013,10,03,01,11,002,016,17:30,18:30,2,0,1,311,1,03,0,000
67377,22101,2,01,013,10,03,01,11,002,017,18:30,19:00,2,0,1,319,1,03,0,000
67378,22101,2,01,013,10,03,01,11,002,018,19:00,20:00,1,2,2,922,1,01,0,000
67379,22101,2,01,013,10,03,01,11,002,019,19:00,20:00,0,0,2,741,1,01,0,000
67380,22101,2,01,013,10,03,01,11,002,020,19:00,20:00,0,0,1,921,1,01,0,000
67381,22101,2,01,013,10,03,01,11,002,021,20:00,21:00,1,2,2,313,1,03,0,000
67382,22101,2,01,013,10,03,01,11,002,022,20:00,21:00,0,0,1,311,1,03,0,000
67383,22101,2,01,013,10,03,01,11,002,023,20:00,21:00,0,0,2,922,1,01,0,000
67384,22101,2,01,013,10,03,01,11,002,024,21:00,22:30,1,2,1,311,1,03,0,000
67385,22101,2,01,013,10,03,01,11,002,025,21:00,22:30,0,0,2,741,1,01,0,000
67386,22101,2,01,013,10,03,01,11,002,026,22:30,03:00,2,0,1,911,1,01,0,000
67387,22101,2,01,013,10,03,01,11,002,027,03:00,04:00,1,2,2,931,1,01,0,000
67388,22101,2,01,013,10,03,01,11,002,028,03:00,04:00,0,0,1,921,1,01,0,000
67389,22101,2,01,013,10,03,01,12,001,001,04:00,05:00,1,2,2,931,1,01,0,000
67390,22101,2,01,013,10,03,01,12,001,002,04:00,05:00,0,0,1,742,2,01,0,000
67391,22101,2,01,013,10,03,01,12,001,003,05:00,07:30,2,0,1,919,1,01,0,000
67392,22101,2,01,013,10,03,01,12,001,004,07:30,08:30,2,0,1,931,1,01,0,000
67393,22101,2,01,013,10,03,01,12,001,005,08:30,09:30,2,0,1,181,2,14,3,000
67394,22101,2,01,013,10,03,01,12,001,006,09:30,13:00,2,0,1,110,2,14,3,000
67395,22101,2,01,013,10,03,01,12,001,007,13:00,14:00,1,2,2,931,2,01,0,000
67396,22101,2,01,013,10,03,01,12,001,008,13:00,14:00,0,0,1,742,2,01,0,000
67397,22101,2,01,013,10,03,01,12,001,009,14:00,17:00,2,0,1,110,2,14,3,000
67398,22101,2,01,013,10,03,01,12,001,010,17:00,18:00,1,2,1,181,2,14,3,000
67399,22101,2,01,013,10,03,01,12,001,011,17:00,18:00,0,0,2,850,1,01,0,000
67400,22101,2,01,013,10,03,01,12,001,012,18:00,19:30,2,0,1,842,1,01,0,000
67401,22101,2,01,013,10,03,01,12,001,013,19:30,20:30,1,2,2,931,1,01,0,000
67402,22101,2,01,013,10,03,01,12,001,014,19:30,20:30,0,0,1,921,1,01,0,000
67403,22101,2,01,013,10,03,01,12,001,015,19:30,20:30,0,0,2,742,2,01,0,000
67404,22101,2,01,013,10,03,01,12,001,016,20:30,21:00,2,0,1,711,1,01,0,000
67405,22101,2,01,013,10,03,01,12,001,017,21:00,22:30,2,0,1,742,2,01,0,000
67406,22101,2,01,013,10,03,01,12,001,018,22:30,23:00,2,0,1,922,1,01,0,000
67407,22101,2,01,013,10,03,01,12,001,019,23:00,03:00,2,0,1,911,1,01,0,000
67408,22101,2,01,013,10,03,01,12,001,020,03:00,04:00,1,2,1,921,1,01,0,000
67409,22101,2,01,013,10,03,01,12,001,021,03:00,04:00,0,0,2,922,1,01,0,000
67410,22101,2,01,013,10,03,01,12,002,001,04:00,05:00,2,0,1,741,1,01,0,000
67411,22101,2,01,013,10,03,01,12,002,002,05:00,06:00,2,0,1,313,1,03,0,000
67412,22101,2,01,013,10,03,01,12,002,003,06:00,07:00,2,0,1,919,1,01,0,000
67413,22101,2,01,013,10,03,01,12,002,004,07:00,07:30,2,0,1,931,1,01,0,000
67414,22101,2,01,013,10,03,01,12,002,005,07:30,08:30,1,2,2,311,1,03,0,000
67415,22101,2,01,013,10,03,01,12,002,006,07:30,08:30,0,0,1,411,1,02,0,000
67416,22101,2,01,013,10,03,01,12,002,007,08:30,10:30,2,0,1,311,1,03,0,000
67417,22101,2,01,013,10,03,01,12,002,008,10:30,12:00,1,2,2,313,1,03,0,000
67418,22101,2,01,013,10,03,01,12,002,009,10:30,12:00,0,0,1,321,1,03,0,000
67419,22101,2,01,013,10,03,01,12,002,010,12:00,13:00,1,2,1,411,1,02,0,000
67420,22101,2,01,013,10,03,01,12,002,011,12:00,13:00,0,0,2,850,1,01,0,000
67421,22101,2,01,013,10,03,01,12,002,012,13:00,14:00,1,2,2,931,1,01,0,000
67422,22101,2,01,013,10,03,01,12,002,013,13:00,14:00,0,0,1,741,1,01,0,000
67423,22101,2,01,013,10,03,01,12,002,014,14:00,17:00,2,0,1,919,1,01,0,000
67424,22101,2,01,013,10,03,01,12,002,015,17:00,18:00,1,2,2,311,1,03,0,000
67425,22101,2,01,013,10,03,01,12,002,016,17:00,18:00,0,0,1,411,1,02,0,000
67426,22101,2,01,013,10,03,01,12,002,017,18:00,19:30,1,2,1,311,1,03,0,000
67427,22101,2,01,013,10,03,01,12,002,018,18:00,19:30,0,0,2,850,1,01,0,000
67428,22101,2,01,013,10,03,01,12,002,019,19:30,20:30,1,2,2,921,1,01,0,000
67429,22101,2,01,013,10,03,01,12,002,020,19:30,20:30,0,0,1,741,1,01,0,000
67430,22101,2,01,013,10,03,01,12,002,021,20:30,21:00,2,0,1,711,1,01,0,000
67431,22101,2,01,013,10,03,01,12,002,022,21:00,22:30,1,2,1,741,1,01,0,000
67432,22101,2,01,013,10,03,01,12,002,023,21:00,22:30,0,0,2,850,1,01,0,000
67433,22101,2,01,013,10,03,01,12,002,024,22:30,23:30,1,2,1,411,1,02,0,000
67434,22101,2,01,013,10,03,01,12,002,025,22:30,23:30,0,0,2,922,1,01,0,000
67435,22101,2,01,013,10,03,01,12,002,026,23:30,02:30,2,0,1,911,1,01,0,000
67436,22101,2,01,013,10,03,01,12,002,027,02:30,03:00,1,2,2,931,1,01,0,000
67437,22101,2,01,013,10,03,01,12,002,028,02:30,03:00,0,0,1,311,1,03,0,000
67438,22101,2,01,013,10,03,01,12,002,029,03:00,04:00,1,2,1,921,1,01,0,000
67439,22101,2,01,013,10,03,01,12,002,030,03:00,04:00,0,0,2,922,1,01,0,000
67440,22101,2,01,013,10,03,01,12,004,001,04:00,07:30,2,0,1,911,1,01,0,000
67441,22101,2,01,013,10,03,01,12,004,002,07:30,08:30,1,2,1,931,1,01,0,000
67442,22101,2,01,013,10,03,01,12,004,003,07:30,08:30,0,0,2,922,1,01,0,000
67443,22101,2,01,013,10,03,01,12,004,004,07:30,08:30,0,0,2,931,1,01,0,000
67444,22101,2,01,013,10,03,01,12,004,005,08:30,09:00,2,0,1,640,2,01,0,000
67445,22101,2,01,013,10,03,01,12,004,006,09:00,13:00,2,0,1,611,2,01,0,000
67446,22101,2,01,013,10,03,01,12,004,007,13:00,14:00,2,0,1,613,2,01,0,000
67447,22101,2,01,013,10,03,01,12,004,008,14:00,16:00,2,0,1,611,2,01,0,000
67448,22101,2,01,013,10,03,01,12,004,009,16:00,16:30,2,0,1,640,2,01,0,000
67449,22101,2,01,013,10,03,01,12,004,010,16:30,17:30,1,2,2,931,1,01,0,000
67450,22101,2,01,013,10,03,01,12,004,011,16:30,17:30,0,0,1,850,1,01,0,000
67451,22101,2,01,013,10,03,01,12,004,012,16:30,17:30,0,0,2,922,1,01,0,000
67452,22101,2,01,013,10,03,01,12,004,013,17:30,19:00,2,0,1,620,1,01,0,000
67453,22101,2,01,013,10,03,01,12,004,014,19:00,20:00,2,0,1,842,1,01,0,000
67454,22101,2,01,013,10,03,01,12,004,015,20:00,20:30,2,0,1,921,1,01,0,000
67455,22101,2,01,013,10,03,01,12,004,016,20:30,21:30,1,2,2,850,1,01,0,000
67456,22101,2,01,013,10,03,01,12,004,017,20:30,21:30,0,0,1,842,1,01,0,000
67457,22101,2,01,013,10,03,01,12,004,018,21:30,04:00,2,0,1,911,1,01,0,000
67458,22101,2,01,013,10,03,01,12,005,001,04:00,06:00,1,2,2,931,1,01,0,000
67459,22101,2,01,013,10,03,01,12,005,002,04:00,06:00,0,0,1,741,1,01,0,000
67460,22101,2,01,013,10,03,01,12,005,003,06:00,10:00,2,0,1,919,1,01,0,000
67461,22101,2,01,013,10,03,01,12,005,004,10:00,10:30,2,0,1,931,1,01,0,000
67462,22101,2,01,013,10,03,01,12,005,005,10:30,12:30,1,2,1,416,1,02,0,000
67463,22101,2,01,013,10,03,01,12,005,006,10:30,12:30,0,0,2,850,1,01,0,000
67464,22101,2,01,013,10,03,01,12,005,007,12:30,13:30,1,2,2,931,1,01,0,000
67465,22101,2,01,013,10,03,01,12,005,008,12:30,13:30,0,0,1,741,1,01,0,000
67466,22101,2,01,013,10,03,01,12,005,009,13:30,17:00,2,0,1,919,1,01,0,000
67467,22101,2,01,013,10,03,01,12,005,010,17:00,18:00,1,2,1,931,1,01,0,000
67468,22101,2,01,013,10,03,01,12,005,011,17:00,18:00,0,0,2,741,1,01,0,000
67469,22101,2,01,013,10,03,01,12,005,012,18:00,19:30,2,0,1,850,1,01,0,000
67470,22101,2,01,013,10,03,01,12,005,013,19:30,20:30,1,2,1,921,1,01,0,000
67471,22101,2,01,013,10,03,01,12,005,014,19:30,20:30,0,0,2,741,1,01,0,000
67472,22101,2,01,013,10,03,01,12,005,015,20:30,21:30,1,2,1,711,1,01,0,000
67473,22101,2,01,013,10,03,01,12,005,016,20:30,21:30,0,0,2,850,1,01,0,000
67474,22101,2,01,013,10,03,01,12,005,017,21:30,22:30,2,0,1,741,1,01,0,000
67475,22101,2,01,013,10,03,01,12,005,018,22:30,23:30,1,2,1,850,1,01,0,000
67476,22101,2,01,013,10,03,01,12,005,019,22:30,23:30,0,0,2,922,1,01,0,000
67477,22101,2,01,013,10,03,01,12,005,020,23:30,03:00,2,0,1,911,1,01,0,000
67478,22101,2,01,013,10,03,01,12,005,021,03:00,04:00,1,2,1,921,1,01,0,000
67479,22101,2,01,013,10,03,01,12,005,022,03:00,04:00,0,0,2,922,1,01,0,000
67480,22101,2,01,013,10,03,01,13,001,001,04:00,05:00,1,2,2,931,1,01,0,000
67481,22101,2,01,013,10,03,01,13,001,002,04:00,05:00,0,0,1,742,2,01,0,000
67482,22101,2,01,013,10,03,01,13,001,003,05:00,08:30,2,0,1,919,1,01,0,000
67483,22101,2,01,013,10,03,01,13,001,004,08:30,09:00,2,0,1,931,1,01,0,000
67484,22101,2,01,013,10,03,01,13,001,005,09:00,10:00,2,0,1,380,2,03,0,000
67485,22101,2,01,013,10,03,01,13,001,006,10:00,12:30,2,0,1,371,2,03,0,000
67486,22101,2,01,013,10,03,01,13,001,007,12:30,13:30,2,0,1,380,2,03,0,000
67487,22101,2,01,013,10,03,01,13,001,008,13:30,14:00,1,2,2,931,1,01,0,000
67488,22101,2,01,013,10,03,01,13,001,009,13:30,14:00,0,0,1,741,1,01,0,000
67489,22101,2,01,013,10,03,01,13,001,010,14:00,16:00,2,0,1,850,1,01,0,000
67490,22101,2,01,013,10,03,01,13,001,011,16:00,17:00,2,0,1,741,1,01,0,000
67491,22101,2,01,013,10,03,01,13,001,012,17:00,18:00,1,2,2,931,1,01,0,000
67492,22101,2,01,013,10,03,01,13,001,013,17:00,18:00,0,0,1,741,1,01,0,000
67493,22101,2,01,013,10,03,01,13,001,014,18:00,19:00,2,0,1,850,1,01,0,000
67494,22101,2,01,013,10,03,01,13,001,015,19:00,20:00,1,2,1,921,1,01,0,000
67495,22101,2,01,013,10,03,01,13,001,016,19:00,20:00,0,0,2,742,1,01,0,000
67496,22101,2,01,013,10,03,01,13,001,017,20:00,21:00,1,2,1,711,1,01,0,000
67497,22101,2,01,013,10,03,01,13,001,018,20:00,21:00,0,0,2,850,1,01,0,000
67498,22101,2,01,013,10,03,01,13,001,019,21:00,22:30,2,0,1,742,2,01,0,000
67499,22101,2,01,013,10,03,01,13,001,020,22:30,23:00,2,0,1,922,1,01,0,000
67500,22101,2,01,013,10,03,01,13,001,021,23:00,03:00,2,0,1,911,1,01,0,000
67501,22101,2,01,013,10,03,01,13,001,022,03:00,04:00,1,2,1,921,1,01,0,000
67502,22101,2,01,013,10,03,01,13,001,023,03:00,04:00,0,0,2,922,1,01,0,000
67503,22101,2,01,013,10,03,01,13,002,001,04:00,05:00,2,0,1,313,1,03,0,000
67504,22101,2,01,013,10,03,01,13,002,002,05:00,06:00,1,2,2,931,1,01,0,000
67505,22101,2,01,013,10,03,01,13,002,003,05:00,06:00,0,0,1,741,1,01,0,000
67506,22101,2,01,013,10,03,01,13,002,004,06:00,08:30,2,0,1,919,1,01,0,000
67507,22101,2,01,013,10,03,01,13,002,005,08:30,11:00,1,2,1,321,1,03,0,000
67508,22101,2,01,013,10,03,01,13,002,006,08:30,11:00,0,0,2,850,1,01,0,000
67509,22101,2,01,013,10,03,01,13,002,007,11:00,12:30,2,0,1,341,1,03,0,000
67510,22101,2,01,013,10,03,01,13,002,008,12:30,14:00,1,2,2,931,1,01,0,000
67511,22101,2,01,013,10,03,01,13,002,009,12:30,14:00,0,0,1,741,1,01,0,000
67512,22101,2,01,013,10,03,01,13,002,010,14:00,16:30,2,0,1,311,1,03,0,000
67513,22101,2,01,013,10,03,01,13,002,011,16:30,17:30,2,0,1,850,1,01,0,000
67514,22101,2,01,013,10,03,01,13,002,012,17:30,18:30,1,2,2,931,1,01,0,000
67515,22101,2,01,013,10,03,01,13,002,013,17:30,18:30,0,0,1,741,1,01,0,000
67516,22101,2,01,013,10,03,01,13,002,014,18:30,19:30,2,0,1,311,1,03,0,000
67517,22101,2,01,013,10,03,01,13,002,015,19:30,20:30,1,2,2,921,1,01,0,000
67518,22101,2,01,013,10,03,01,13,002,016,19:30,20:30,0,0,1,741,1,01,0,000
67519,22101,2,01,013,10,03,01,13,002,017,20:30,21:00,2,0,1,711,1,01,0,000
67520,22101,2,01,013,10,03,01,13,002,018,21:00,22:00,2,0,1,741,1,01,0,000
67521,22101,2,01,013,10,03,01,13,002,019,22:00,22:30,2,0,1,922,1,01,0,000
67522,22101,2,01,013,10,03,01,13,002,020,22:30,03:00,2,0,1,911,1,01,0,000
67523,22101,2,01,013,10,03,01,13,002,021,03:00,04:00,1,2,1,921,1,01,0,000
67524,22101,2,01,013,10,03,01,13,002,022,03:00,04:00,0,0,2,922,1,01,0,000
67525,22101,2,01,013,10,03,01,13,003,001,04:00,05:00,1,2,2,931,1,01,0,000
67526,22101,2,01,013,10,03,01,13,003,002,04:00,05:00,0,0,1,742,2,01,0,000
67527,22101,2,01,013,10,03,01,13,003,003,05:00,08:00,2,0,1,919,1,01,0,000
67528,22101,2,01,013,10,03,01,13,003,004,08:00,08:30,2,0,1,931,1,01,0,000
67529,22101,2,01,013,10,03,01,13,003,005,08:30,09:00,2,0,1,182,2,01,0,000
67530,22101,2,01,013,10,03,01,13,003,006,09:00,13:30,2,0,1,139,2,18,9,000
67531,22101,2,01,013,10,03,01,13,003,007,13:30,14:30,1,2,1,742,2,01,0,000
67532,22101,2,01,013,10,03,01,13,003,008,13:30,14:30,0,0,2,850,2,01,0,000
67533,22101,2,01,013,10,03,01,13,003,009,14:30,18:30,2,0,1,139,2,18,9,000
67534,22101,2,01,013,10,03,01,13,003,010,18:30,19:00,2,0,1,182,2,01,0,000
67535,22101,2,01,013,10,03,01,13,003,011,19:00,20:00,1,2,2,931,1,01,0,000
67536,22101,2,01,013,10,03,01,13,003,012,19:00,20:00,0,0,1,921,1,01,0,000
67537,22101,2,01,013,10,03,01,13,003,013,19:00,20:00,0,0,2,742,2,01,0,000
67538,22101,2,01,013,10,03,01,13,003,014,20:00,21:00,2,0,1,849,1,01,0,000
67539,22101,2,01,013,10,03,01,13,003,015,21:00,22:30,2,0,1,742,2,01,0,000
67540,22101,2,01,013,10,03,01,13,003,016,22:30,23:00,2,0,1,922,1,01,0,000
67541,22101,2,01,013,10,03,01,13,003,017,23:00,03:00,2,0,1,911,1,01,0,000
67542,22101,2,01,013,10,03,01,13,003,018,03:00,04:00,1,2,1,921,1,01,0,000
67543,22101,2,01,013,10,03,01,13,003,019,03:00,04:00,0,0,2,922,1,01,0,000
67544,22101,2,01,013,10,03,01,13,004,001,04:00,05:00,1,2,1,931,1,01,0,000
67545,22101,2,01,013,10,03,01,13,004,002,04:00,05:00,0,0,2,741,1,01,0,000
67546,22101,2,01,013,10,03,01,13,004,003,05:00,07:30,2,0,1,919,1,01,0,000
67547,22101,2,01,013,10,03,01,13,004,004,07:30,08:30,2,0,1,931,1,01,0,000
67548,22101,2,01,013,10,03,01,13,004,005,08:30,09:00,2,0,1,640,2,01,0,000
67549,22101,2,01,013,10,03,01,13,004,006,09:00,13:00,2,0,1,611,2,01,0,000
67550,22101,2,01,013,10,03,01,13,004,007,13:00,13:30,2,0,1,613,2,01,0,000
67551,22101,2,01,013,10,03,01,13,004,008,13:30,16:00,2,0,1,611,2,01,0,000
67552,22101,2,01,013,10,03,01,13,004,009,16:00,16:30,2,0,1,640,2,01,0,000
67553,22101,2,01,013,10,03,01,13,004,010,16:30,17:30,1,2,2,931,1,01,0,000
67554,22101,2,01,013,10,03,01,13,004,011,16:30,17:30,0,0,1,850,1,01,0,000
67555,22101,2,01,013,10,03,01,13,004,012,17:30,19:30,2,0,1,620,1,01,0,000
67556,22101,2,01,013,10,03,01,13,004,013,19:30,20:30,1,2,1,921,1,01,0,000
67557,22101,2,01,013,10,03,01,13,004,014,19:30,20:30,0,0,2,741,1,01,0,000
67558,22101,2,01,013,10,03,01,13,004,015,20:30,21:00,2,0,1,711,1,01,0,000
67559,22101,2,01,013,10,03,01,13,004,016,21:00,22:00,2,0,1,741,1,01,0,000
67560,22101,2,01,013,10,03,01,13,004,017,22:00,22:30,2,0,1,922,1,01,0,000
67561,22101,2,01,013,10,03,01,13,004,018,22:30,03:00,2,0,1,911,1,01,0,000
67562,22101,2,01,013,10,03,01,13,004,019,03:00,04:00,1,2,1,921,1,01,0,000
67563,22101,2,01,013,10,03,01,13,004,020,03:00,04:00,0,0,2,922,1,01,0,000
67564,22101,2,01,013,10,03,01,13,005,001,04:00,05:00,1,2,2,931,1,01,0,000
67565,22101,2,01,013,10,03,01,13,005,002,04:00,05:00,0,0,1,741,1,01,0,000
67566,22101,2,01,013,10,03,01,13,005,003,05:00,07:30,2,0,1,919,1,01,0,000
67567,22101,2,01,013,10,03,01,13,005,004,07:30,08:30,2,0,1,931,1,01,0,000
67568,22101,2,01,013,10,03,01,13,005,005,08:30,09:00,2,0,1,640,2,01,0,000
67569,22101,2,01,013,10,03,01,13,005,006,09:00,12:30,2,0,1,611,2,01,0,000
67570,22101,2,01,013,10,03,01,13,005,007,12:30,13:30,2,0,1,613,2,01,0,000
67571,22101,2,01,013,10,03,01,13,005,008,13:30,16:30,2,0,1,611,2,01,0,000
67572,22101,2,01,013,10,03,01,13,005,009,16:30,17:00,2,0,1,640,2,01,0,000
67573,22101,2,01,013,10,03,01,13,005,010,17:00,17:30,1,2,2,931,1,01,0,000
67574,22101,2,01,013,10,03,01,13,005,011,17:00,17:30,0,0,1,850,1,01,0,000
67575,22101,2,01,013,10,03,01,13,005,012,17:30,19:30,2,0,1,620,1,01,0,000
67576,22101,2,01,013,10,03,01,13,005,013,19:30,20:30,1,2,1,921,1,01,0,000
67577,22101,2,01,013,10,03,01,13,005,014,19:30,20:30,0,0,2,931,1,01,0,000
67578,22101,2,01,013,10,03,01,13,005,015,19:30,20:30,0,0,2,741,1,01,0,000
67579,22101,2,01,013,10,03,01,13,005,016,20:30,21:00,2,0,1,313,1,03,0,000
67580,22101,2,01,013,10,03,01,13,005,017,21:00,22:00,2,0,1,741,1,01,0,000
67581,22101,2,01,013,10,03,01,13,005,018,22:00,22:30,2,0,1,922,1,01,0,000
67582,22101,2,01,013,10,03,01,13,005,019,22:30,03:00,2,0,1,911,1,01,0,000
67583,22101,2,01,013,10,03,01,13,005,020,03:00,04:00,1,2,1,921,1,01,0,000
67584,22101,2,01,013,10,03,01,13,005,021,03:00,04:00,0,0,2,922,1,01,0,000
67585,22101,2,01,013,10,03,01,14,001,001,04:00,04:30,2,0,1,931,1,01,0,000
67586,22101,2,01,013,10,03,01,14,001,002,04:30,05:30,2,0,1,741,1,01,0,000
67587,22101,2,01,013,10,03,01,14,001,003,05:30,09:30,2,0,1,919,1,01,0,000
67588,22101,2,01,013,10,03,01,14,001,004,09:30,10:00,2,0,1,931,1,01,0,000
67589,22101,2,01,013,10,03,01,14,001,005,10:00,13:00,2,0,1,127,1,17,9,000
67590,22101,2,01,013,10,03,01,14,001,006,13:00,13:30,2,0,1,931,1,01,0,000
67591,22101,2,01,013,10,03,01,14,001,007,13:30,14:00,2,0,1,741,1,01,0,000
67592,22101,2,01,013,10,03,01,14,001,008,14:00,17:00,2,0,1,127,1,17,9,000
67593,22101,2,01,013,10,03,01,14,001,009,17:00,18:00,2,0,1,919,1,01,0,000
67594,22101,2,01,013,10,03,01,14,001,010,18:00,18:30,1,2,2,931,1,01,0,000
67595,22101,2,01,013,10,03,01,14,001,011,18:00,18:30,0,0,1,741,1,01,0,000
67596,22101,2,01,013,10,03,01,14,001,012,18:30,19:00,2,0,1,311,1,03,0,000
67597,22101,2,01,013,10,03,01,14,001,013,19:00,20:00,1,2,2,922,1,01,0,000
67598,22101,2,01,013,10,03,01,14,001,014,19:00,20:00,0,0,1,921,1,01,0,000
67599,22101,2,01,013,10,03,01,14,001,015,19:00,20:00,0,0,2,741,1,01,0,000
67600,22101,2,01,013,10,03,01,14,001,016,20:00,21:00,1,2,2,313,1,03,0,000
67601,22101,2,01,013,10,03,01,14,001,017,20:00,21:00,0,0,1,311,1,03,0,000
67602,22101,2,01,013,10,03,01,14,001,018,20:00,21:00,0,0,2,922,1,01,0,000
67603,22101,2,01,013,10,03,01,14,001,019,21:00,21:30,2,0,1,931,1,01,0,000
67604,22101,2,01,013,10,03,01,14,001,020,21:30,22:00,2,0,1,741,1,01,0,000
67605,22101,2,01,013,10,03,01,14,001,021,22:00,03:30,2,0,1,911,1,01,0,000
67606,22101,2,01,013,10,03,01,14,001,022,03:30,04:00,1,2,2,931,1,01,0,000
67607,22101,2,01,013,10,03,01,14,001,023,03:30,04:00,0,0,1,921,1,01,0,000
67608,22407,2,01,012,19,02,01,01,001,001,04:00,06:00,2,0,1,911,1,01,0,000
67609,22407,2,01,012,19,02,01,01,001,002,06:00,06:30,2,0,1,932,1,01,0,000
67610,22407,2,01,012,19,02,01,01,001,003,06:30,07:30,2,0,1,832,2,01,0,000
67611,22407,2,01,012,19,02,01,01,001,004,07:30,08:30,2,0,1,841,1,01,0,000
67612,22407,2,01,012,19,02,01,01,001,005,08:30,09:00,2,0,1,931,1,01,0,000
67613,22407,2,01,012,19,02,01,01,001,006,09:00,09:30,2,0,1,921,1,01,0,000
67614,22407,2,01,012,19,02,01,01,001,007,09:30,10:30,2,0,1,850,1,01,0,000
67615,22407,2,01,012,19,02,01,01,001,008,10:30,12:00,2,0,1,842,1,01,0,000
67616,22407,2,01,012,19,02,01,01,001,009,12:00,13:00,2,0,1,414,1,02,0,000
67617,22407,2,01,012,19,02,01,01,001,010,13:00,14:00,2,0,1,850,1,01,0,000
67618,22407,2,01,012,19,02,01,01,001,011,14:00,15:00,1,1,1,921,1,01,0,000
67619,22407,2,01,012,19,02,01,01,001,012,14:00,15:00,0,0,2,842,1,01,0,000
67620,22407,2,01,012,19,02,01,01,001,013,15:00,16:00,2,0,1,912,1,01,0,000
67621,22407,2,01,012,19,02,01,01,001,014,16:00,17:00,2,0,1,842,1,01,0,000
67622,22407,2,01,012,19,02,01,01,001,015,17:00,17:30,2,0,1,922,1,01,0,000
67623,22407,2,01,012,19,02,01,01,001,016,17:30,18:00,2,0,1,850,1,01,0,000
67624,22407,2,01,012,19,02,01,01,001,017,18:00,20:30,2,0,1,712,2,01,0,000
67625,22407,2,01,012,19,02,01,01,001,018,20:30,21:00,2,0,1,711,1,01,0,000
67626,22407,2,01,012,19,02,01,01,001,019,21:00,21:30,2,0,1,921,1,01,0,000
67627,22407,2,01,012,19,02,01,01,001,020,21:30,22:30,2,0,1,842,1,01,0,000
67628,22407,2,01,012,19,02,01,01,001,021,22:30,04:00,2,0,1,911,1,01,0,000
67629,22407,2,01,012,19,02,01,01,002,001,04:00,07:00,2,0,1,911,1,01,0,000
67630,22407,2,01,012,19,02,01,01,002,002,07:00,07:30,2,0,1,931,1,01,0,000
67631,22407,2,01,012,19,02,01,01,002,003,07:30,08:00,2,0,1,741,1,01,0,000
67632,22407,2,01,012,19,02,01,01,002,004,08:00,08:30,1,2,1,311,1,03,0,000
67633,22407,2,01,012,19,02,01,01,002,005,08:00,08:30,0,0,2,922,1,01,0,000
67634,22407,2,01,012,19,02,01,01,002,006,08:30,09:30,2,0,1,311,1,03,0,000
67635,22407,2,01,012,19,02,01,01,002,007,09:30,10:00,2,0,1,921,1,01,0,000
67636,22407,2,01,012,19,02,01,01,002,008,10:00,13:00,2,0,1,850,1,01,0,000
67637,22407,2,01,012,19,02,01,01,002,009,13:00,14:00,2,0,1,311,1,03,0,000
67638,22407,2,01,012,19,02,01,01,002,010,14:00,14:30,2,0,1,921,1,01,0,000
67639,22407,2,01,012,19,02,01,01,002,011,14:30,17:00,2,0,1,850,1,01,0,000
67640,22407,2,01,012,19,02,01,01,002,012,17:00,17:30,1,2,1,311,1,03,0,000
67641,22407,2,01,012,19,02,01,01,002,013,17:00,17:30,0,0,2,922,1,01,0,000
67642,22407,2,01,012,19,02,01,01,002,014,17:30,19:00,2,0,1,842,1,01,0,000
67643,22407,2,01,012,19,02,01,01,002,015,19:00,20:30,2,0,1,832,2,01,0,000
67644,22407,2,01,012,19,02,01,01,002,016,20:30,21:00,2,0,1,842,1,01,0,000
67645,22407,2,01,012,19,02,01,01,002,017,21:00,21:30,2,0,1,921,1,01,0,000
67646,22407,2,01,012,19,02,01,01,002,018,21:30,22:00,2,0,1,842,1,01,0,000
67647,22407,2,01,012,19,02,01,01,002,019,22:00,04:00,2,0,1,911,1,01,0,000
67648,22407,2,01,012,19,02,01,01,003,001,04:00,08:00,2,0,1,911,1,01,0,000
67649,22407,2,01,012,19,02,01,01,003,002,08:00,09:00,2,0,1,931,1,01,0,000
67650,22407,2,01,012,19,02,01,01,003,003,09:00,09:30,2,0,1,741,2,01,0,000
67651,22407,2,01,012,19,02,01,01,003,004,09:30,10:00,2,0,1,922,1,01,0,000
67652,22407,2,01,012,19,02,01,01,003,005,10:00,14:00,2,0,1,110,2,14,5,000
