,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
400530,20714,2,27,24,2,3,10,2,2,2,30,2,6,92,,4,45429
400531,20714,2,27,24,2,3,10,3,5,1,11,1,3,91,,4,45429
400532,20714,2,27,24,2,3,10,4,5,1,5,1,2,,,4,45429
400533,20714,2,27,24,2,3,11,1,1,1,28,2,11,31,82,4,45429
400534,20714,2,27,24,2,3,11,2,2,2,23,2,6,92,,4,45429
400535,20714,2,27,24,2,3,12,1,1,1,32,2,12,31,85,4,45429
400536,20714,2,27,24,2,3,12,2,2,2,28,2,6,92,,4,45429
400537,20714,2,27,24,2,3,12,3,5,2,4,1,1,,,4,45429
400538,20714,2,27,24,2,3,13,1,1,1,38,2,12,31,85,4,45429
400539,20714,2,27,24,2,3,13,2,2,2,32,2,6,92,,4,45429
400540,20714,2,27,24,2,3,13,3,5,1,10,1,3,91,,4,45429
400541,20714,2,27,24,2,3,13,4,5,1,5,1,2,,,4,45429
400542,20714,2,27,24,2,3,14,1,1,1,40,2,6,11,10,4,45429
400543,20714,2,27,24,2,3,14,2,2,2,34,2,5,92,,4,45429
400544,20714,2,27,24,2,3,14,3,5,1,12,1,3,91,,4,45429
400545,20714,2,27,24,2,3,14,4,5,2,5,1,2,,,4,45429
400546,20731,2,27,20,3,4,1,1,1,1,53,2,6,31,18,4,152429
400547,20731,2,27,20,3,4,1,2,2,2,45,2,5,92,,4,152429
400548,20731,2,27,20,3,4,1,3,5,1,20,1,6,91,,4,152429
400549,20731,2,27,20,3,4,1,4,5,2,18,1,5,91,,4,152429
400550,20731,2,27,20,3,4,1,5,5,1,24,1,11,81,,4,152429
400551,20731,2,27,20,3,4,1,6,8,1,25,1,11,81,,4,152429
400552,20731,2,27,20,3,4,2,1,1,1,59,2,11,31,18,4,152429
400553,20731,2,27,20,3,4,2,2,2,2,54,2,12,31,85,4,152429
400554,20731,2,27,20,3,4,2,3,5,1,24,1,11,91,,4,152429
400555,20731,2,27,20,3,4,3,1,1,1,52,2,11,31,36,4,152429
400556,20731,2,27,20,3,4,3,2,2,2,44,2,11,92,,4,152429
400557,20731,2,27,20,3,4,3,3,5,1,19,1,6,91,,4,152429
400558,20731,2,27,20,3,4,3,4,5,2,23,1,11,91,,4,152429
400559,20731,2,27,20,3,4,3,5,7,2,72,3,1,97,,4,152429
400560,20731,2,27,20,3,4,4,1,1,1,43,2,3,11,41,4,152429
400561,20731,2,27,20,3,4,4,2,2,2,39,2,3,92,,4,152429
400562,20731,2,27,20,3,4,4,3,5,1,21,1,6,91,,4,152429
400563,20731,2,27,20,3,4,4,4,5,1,17,1,5,91,,4,152429
400564,20731,2,27,20,3,4,4,5,5,1,17,1,5,91,,4,152429
400565,20731,2,27,20,3,4,5,1,1,1,48,2,7,31,22,4,152429
400566,20731,2,27,20,3,4,5,2,2,2,39,2,6,92,,4,152429
400567,20731,2,27,20,3,4,5,3,5,2,15,1,4,91,,4,152429
400568,20731,2,27,20,3,4,6,1,1,1,30,2,10,31,85,4,152429
400569,20731,2,27,20,3,4,6,2,2,2,27,2,11,92,,4,152429
400570,20731,2,27,20,3,4,6,3,5,1,2,1,1,,,4,152429
400571,20731,2,27,20,3,4,6,4,5,2,4,1,1,,,4,152429
400572,20731,2,27,20,3,4,7,1,1,1,50,2,7,31,18,4,152429
400573,20731,2,27,20,3,4,7,2,2,2,47,2,10,93,,4,152429
400574,20731,2,27,20,3,4,7,3,5,1,15,1,5,91,,4,152429
400575,20731,2,27,20,3,4,8,1,1,1,40,2,11,31,84,4,152429
400576,20731,2,27,20,3,4,8,2,2,2,34,2,6,92,,4,152429
400577,20731,2,27,20,3,4,8,3,5,1,5,1,1,,,4,152429
400578,20731,2,27,20,3,4,8,4,5,2,10,1,2,91,,4,152429
400579,20731,2,27,20,3,4,9,1,1,1,41,2,5,11,41,4,152429
400580,20731,2,27,20,3,4,9,2,2,2,37,2,5,92,,4,152429
400581,20731,2,27,20,3,4,9,3,5,1,14,1,3,91,,4,152429
400582,20731,2,27,20,3,4,9,4,5,1,9,1,2,91,,4,152429
400583,20731,2,27,20,3,4,10,1,1,1,51,2,12,31,85,4,152429
400584,20731,2,27,20,3,4,10,2,2,2,48,2,11,92,,4,152429
400585,20731,2,27,20,3,4,10,3,5,1,18,1,6,91,,4,152429
400586,20731,2,27,20,3,4,10,4,5,2,16,1,5,91,,4,152429
400587,20731,2,27,20,3,4,11,1,1,1,29,2,11,31,64,4,152429
400588,20731,2,27,20,3,4,11,2,2,2,27,2,11,92,,4,152429
400589,20731,2,27,20,3,4,11,3,5,2,3,1,1,,,4,152429
400590,20731,2,27,20,3,4,12,1,1,1,77,2,7,94,,4,152429
400591,20731,2,27,20,3,4,12,2,2,2,73,2,8,94,,4,152429
400592,20731,2,27,20,3,4,13,1,1,1,40,2,6,31,84,4,152429
400593,20731,2,27,20,3,4,13,2,2,2,36,2,5,92,,4,152429
400594,20731,2,27,20,3,4,13,3,5,1,16,1,4,91,,4,152429
400595,20731,2,27,20,3,4,13,4,5,1,11,1,3,91,,4,152429
400596,20731,2,27,20,3,4,14,1,1,2,56,3,1,92,,4,152429
400597,20742,2,27,25,5,7,1,1,1,1,60,2,11,97,,4,151807
400598,20742,2,27,25,5,7,1,2,2,2,55,2,5,92,,4,151807
400599,20742,2,27,25,5,7,1,3,3,1,38,2,11,11,68,4,151807
400600,20742,2,27,25,5,7,1,4,4,2,32,2,6,92,,4,151807
400601,20742,2,27,25,5,7,1,5,3,1,32,2,11,11,68,4,151807
400602,20742,2,27,25,5,7,1,6,4,2,30,2,11,92,,4,151807
400603,20742,2,27,25,5,7,2,1,1,1,53,2,11,11,95,4,151807
400604,20742,2,27,25,5,7,2,2,2,2,43,2,11,92,,4,151807
400605,20742,2,27,25,5,7,2,3,5,1,28,1,11,11,70,4,151807
400606,20742,2,27,25,5,7,3,1,1,1,60,2,3,11,96,4,151807
400607,20742,2,27,25,5,7,3,2,2,2,50,2,1,92,,4,151807
400608,20742,2,27,25,5,7,3,3,3,1,30,2,5,11,49,4,151807
400609,20742,2,27,25,5,7,3,4,4,2,24,2,5,92,,4,151807
400610,20742,2,27,25,5,7,3,5,6,1,5,1,2,,,4,151807
400611,20742,2,27,25,5,7,3,6,6,1,5,1,2,,,4,151807
400612,20742,2,27,25,5,7,3,7,3,1,25,2,11,11,49,4,151807
400613,20742,2,27,25,5,7,3,8,4,2,23,2,6,92,,4,151807
400614,20742,2,27,25,5,7,4,1,1,1,60,2,4,11,49,4,151807
400615,20742,2,27,25,5,7,4,2,2,2,50,2,1,92,,4,151807
400616,20742,2,27,25,5,7,4,3,3,1,29,2,11,31,82,4,151807
400617,20742,2,27,25,5,7,4,4,4,2,28,2,6,92,,4,151807
400618,20742,2,27,25,5,7,4,5,6,2,2,1,1,,,4,151807
400619,20742,2,27,25,5,7,4,6,3,1,27,2,6,31,82,4,151807
400620,20742,2,27,25,5,7,4,7,4,2,22,2,6,92,,4,151807
400621,20742,2,27,25,5,7,5,1,1,1,50,2,7,31,70,4,151807
400622,20742,2,27,25,5,7,5,2,2,2,46,2,12,92,,4,151807
400623,20742,2,27,25,5,7,5,3,5,1,22,1,11,91,,4,151807
400624,20742,2,27,25,5,7,6,1,1,2,70,3,1,92,,4,151807
400625,20742,2,27,25,5,7,7,1,1,2,58,3,4,92,,4,151807
400626,20742,2,27,25,5,7,7,2,3,1,38,2,11,31,82,4,151807
400627,20742,2,27,25,5,7,7,3,4,2,36,2,11,92,,4,151807
400628,20742,2,27,25,5,7,7,4,6,1,10,1,2,91,,4,151807
400629,20742,2,27,25,5,7,8,1,1,2,76,3,3,94,,4,151807
400630,20742,2,27,25,5,7,9,1,1,1,60,3,6,97,,4,151807
400631,20742,2,27,25,5,7,9,2,5,1,26,1,5,97,,4,151807
400632,20742,2,27,25,5,7,10,1,1,1,30,2,11,31,82,4,151807
400633,20742,2,27,25,5,7,10,2,2,2,25,2,11,92,,4,151807
400634,20742,2,27,25,5,7,10,3,5,2,1,1,1,,,4,151807
400635,20742,2,27,25,5,7,11,1,1,1,36,2,11,31,64,4,151807
400636,20742,2,27,25,5,7,11,2,2,2,32,2,11,92,,4,151807
400637,20742,2,27,25,5,7,11,3,7,2,75,3,5,97,,4,151807
400638,20742,2,27,25,5,7,12,1,1,1,65,2,11,31,64,4,151807
400639,20742,2,27,25,5,7,12,2,2,2,63,2,6,92,,4,151807
400640,20742,2,27,25,5,7,12,3,7,2,87,3,3,97,,4,151807
400641,20742,2,27,25,5,7,13,1,1,1,53,2,5,11,46,4,151807
400642,20742,2,27,25,5,7,13,2,2,2,48,2,5,92,,4,151807
400643,20742,2,27,25,5,7,13,3,5,1,24,1,6,31,45,4,151807
400644,20742,2,27,25,5,7,14,1,1,1,52,2,6,11,47,4,151807
400645,20742,2,27,25,5,7,14,2,2,2,47,2,11,31,64,4,151807
400646,20742,2,27,25,5,7,14,3,5,1,16,1,5,91,,4,151807
400647,20764,2,27,22,5,11,1,1,1,1,35,2,3,11,47,4,202320
400648,20764,2,27,22,5,11,1,2,2,2,29,2,5,92,,4,202320
400649,20764,2,27,22,5,11,1,3,5,1,4,1,1,,,4,202320
400650,20764,2,27,22,5,11,1,4,5,2,2,1,1,,,4,202320
400651,20764,2,27,22,5,11,2,1,1,1,28,2,5,11,14,4,202320
400652,20764,2,27,22,5,11,2,2,2,2,22,2,3,92,,4,202320
400653,20764,2,27,22,5,11,3,1,1,1,24,1,4,31,14,4,202320
400654,20764,2,27,22,5,11,4,1,1,1,30,2,4,11,14,4,202320
400655,20764,2,27,22,5,11,4,2,2,2,21,2,3,92,,4,202320
400656,20764,2,27,22,5,11,5,1,1,1,38,2,3,11,47,4,202320
400657,20764,2,27,22,5,11,5,2,2,2,30,2,3,92,,4,202320
400658,20764,2,27,22,5,11,5,3,5,1,5,1,1,,,4,202320
400659,20764,2,27,22,5,11,5,4,5,1,3,1,1,,,4,202320
400660,20764,2,27,22,5,11,6,1,1,1,45,2,6,31,14,4,202320
400661,20764,2,27,22,5,11,7,1,1,2,36,3,4,11,14,4,202320
400662,20764,2,27,22,5,11,7,2,5,1,5,1,2,,,4,202320
400663,20764,2,27,22,5,11,8,1,1,2,61,3,4,94,,4,202320
400664,20764,2,27,22,5,11,8,2,3,2,36,2,5,92,,4,202320
400665,20764,2,27,22,5,11,8,3,6,1,5,1,2,,,4,202320
400666,20764,2,27,22,5,11,8,4,6,2,3,1,1,,,4,202320
400667,20764,2,27,22,5,11,8,5,6,2,1,1,1,,,4,202320
400668,20764,2,27,22,5,11,9,1,1,1,30,1,4,31,14,4,202320
400669,20764,2,27,22,5,11,10,1,1,1,34,2,3,11,49,4,202320
400670,20764,2,27,22,5,11,10,2,2,2,28,2,2,92,,4,202320
400671,20764,2,27,22,5,11,10,3,5,2,3,1,1,,,4,202320
400672,20764,2,27,22,5,11,10,4,5,1,1,1,1,,,4,202320
400673,20764,2,27,22,5,11,11,1,1,1,28,1,5,31,14,4,202320
400674,20764,2,27,22,5,11,12,1,1,1,40,2,5,11,47,4,202320
400675,20764,2,27,22,5,11,12,2,2,2,36,2,3,92,,4,202320
400676,20764,2,27,22,5,11,12,3,5,1,8,1,1,91,,4,202320
400677,20764,2,27,22,5,11,12,4,5,1,5,1,1,,,4,202320
400678,20764,2,27,22,5,11,12,5,5,2,2,1,1,,,4,202320
400679,20764,2,27,22,5,11,13,1,1,1,32,2,6,31,14,4,202320
400680,20764,2,27,22,5,11,14,1,1,2,45,3,2,51,41,4,202320
400681,20764,2,27,22,5,11,14,2,3,2,22,2,5,51,41,4,202320
400682,20764,2,27,22,5,11,14,3,6,2,2,1,1,,,4,202320
400683,20765,2,27,25,4,2,1,1,1,1,32,2,7,31,42,4,476429
400684,20765,2,27,25,4,2,1,2,2,2,30,2,6,93,,4,476429
400685,20765,2,27,25,4,2,1,3,5,2,5,1,1,,,4,476429
400686,20765,2,27,25,4,2,2,1,1,1,32,2,6,31,32,4,476429
400687,20765,2,27,25,4,2,2,2,2,2,25,2,6,93,,4,476429
400688,20765,2,27,25,4,2,2,3,5,1,1,1,1,,,4,476429
400689,20765,2,27,25,4,2,2,4,5,2,5,1,1,,,4,476429
400690,20765,2,27,25,4,2,3,1,1,1,34,2,8,31,42,4,476429
400691,20765,2,27,25,4,2,3,2,2,2,30,2,6,93,,4,476429
400692,20765,2,27,25,4,2,3,3,5,1,7,1,1,97,,4,476429
400693,20765,2,27,25,4,2,3,4,5,2,5,1,1,,,4,476429
400694,20765,2,27,25,4,2,4,1,1,1,33,2,12,31,69,4,476429
400695,20765,2,27,25,4,2,4,2,2,2,29,2,11,93,,4,476429
400696,20765,2,27,25,4,2,4,3,2,2,29,2,11,93,,4,476429
400697,20765,2,27,25,4,2,4,4,5,1,4,1,1,,,4,476429
400698,20765,2,27,25,4,2,4,5,7,1,50,2,11,31,69,4,476429
400699,20765,2,27,25,4,2,4,6,7,2,55,3,3,97,,4,476429
400700,20765,2,27,25,4,2,5,1,1,1,50,2,4,31,82,4,476429
400701,20765,2,27,25,4,2,5,2,2,2,47,2,3,93,,4,476429
400702,20765,2,27,25,4,2,5,3,5,1,26,1,6,93,,4,476429
400703,20765,2,27,25,4,2,5,4,5,1,24,1,12,91,,4,476429
400704,20765,2,27,25,4,2,6,1,1,1,35,2,5,31,49,4,476429
400705,20765,2,27,25,4,2,6,2,2,2,32,2,4,97,,4,476429
400706,20765,2,27,25,4,2,6,3,5,1,9,1,1,97,,4,476429
400707,20765,2,27,25,4,2,6,4,5,2,5,1,1,,,4,476429
400708,20765,2,27,25,4,2,7,1,1,1,30,2,12,31,82,4,476429
400709,20765,2,27,25,4,2,7,2,2,2,25,2,11,93,,4,476429
400710,20765,2,27,25,4,2,8,1,1,1,34,2,4,31,49,4,476429
400711,20765,2,27,25,4,2,8,2,2,2,24,2,4,93,,4,476429
400712,20765,2,27,25,4,2,8,3,5,1,5,1,1,,,4,476429
400713,20765,2,27,25,4,2,8,4,5,2,10,1,2,91,,4,476429
400714,20765,2,27,25,4,2,9,1,1,1,32,2,6,31,49,4,476429
400715,20765,2,27,25,4,2,9,2,2,2,30,2,6,93,,4,476429
400716,20765,2,27,25,4,2,9,3,5,1,7,1,1,97,,4,476429
400717,20765,2,27,25,4,2,10,1,1,1,32,2,6,31,49,4,476429
400718,20765,2,27,25,4,2,10,2,2,2,28,2,4,93,,4,476429
400719,20765,2,27,25,4,2,10,3,5,1,9,1,1,91,,4,476429
400720,20765,2,27,25,4,2,10,4,5,2,7,1,2,92,,4,476429
400721,20765,2,27,25,4,2,11,1,1,1,30,2,11,31,42,4,476429
400722,20765,2,27,25,4,2,11,2,2,2,30,2,11,93,,4,476429
400723,20765,2,27,25,4,2,11,3,5,1,5,1,1,,,4,476429
400724,20765,2,27,25,4,2,12,1,1,1,36,2,11,51,42,4,476429
400725,20765,2,27,25,4,2,12,2,2,2,35,2,4,93,,4,476429
400726,20765,2,27,25,4,2,12,3,5,1,11,1,3,91,,4,476429
400727,20765,2,27,25,4,2,12,4,5,2,7,1,2,91,,4,476429
400728,20765,2,27,25,4,2,13,1,1,1,35,2,11,31,69,4,476429
400729,20765,2,27,25,4,2,13,2,2,2,30,2,11,92,,4,476429
400730,20765,2,27,25,4,2,13,3,5,1,1,1,1,,,4,476429
400731,20765,2,27,25,4,2,13,4,5,2,5,1,1,,,4,476429
400732,20765,2,27,25,4,2,14,1,1,1,30,2,6,31,42,4,476429
400733,20765,2,27,25,4,2,14,2,2,2,22,2,6,93,,4,476429
400734,20765,2,27,25,4,2,14,3,5,2,3,1,1,,,4,476429
400735,20766,2,27,13,1,1,1,1,1,1,48,2,5,11,47,4,278993
400736,20766,2,27,13,1,1,1,2,2,2,42,2,4,92,,4,278993
400737,20766,2,27,13,1,1,1,3,5,1,23,1,5,11,47,4,278993
400738,20766,2,27,13,1,1,1,4,5,1,21,1,6,21,47,4,278993
400739,20766,2,27,13,1,1,2,1,1,1,29,2,6,51,16,4,278993
400740,20766,2,27,13,1,1,2,2,2,2,24,2,5,92,,4,278993
400741,20766,2,27,13,1,1,2,3,5,1,5,1,1,,,4,278993
400742,20766,2,27,13,1,1,2,4,5,1,3,1,1,,,4,278993
400743,20766,2,27,13,1,1,2,5,7,2,70,3,1,95,,4,278993
400744,20766,2,27,13,1,1,3,1,1,1,65,2,1,11,24,4,278993
400745,20766,2,27,13,1,1,3,2,2,2,60,2,10,21,24,4,278993
400746,20766,2,27,13,1,1,4,1,1,1,60,2,3,11,3,4,278993
400747,20766,2,27,13,1,1,4,2,2,2,48,2,1,51,1,4,278993
400748,20766,2,27,13,1,1,4,3,3,1,30,2,5,11,3,4,278993
400749,20766,2,27,13,1,1,4,4,4,2,24,2,4,92,,4,278993
400750,20766,2,27,13,1,1,4,5,6,1,1,1,1,,,4,278993
400751,20766,2,27,13,1,1,5,1,1,1,25,1,4,11,41,4,278993
400752,20766,2,27,13,1,1,5,2,8,1,20,1,5,11,41,4,278993
400753,20766,2,27,13,1,1,5,3,8,1,13,1,4,91,,4,278993
400754,20766,2,27,13,1,1,6,1,1,2,50,3,1,11,47,4,278993
400755,20766,2,27,13,1,1,7,1,1,1,40,2,4,51,47,4,278993
400756,20766,2,27,13,1,1,7,2,2,2,36,2,4,51,47,4,278993
400757,20766,2,27,13,1,1,8,1,1,2,55,3,3,92,,4,278993
400758,20766,2,27,13,1,1,8,2,3,1,33,2,11,31,84,4,278993
400759,20766,2,27,13,1,1,8,3,4,2,28,2,11,92,,4,278993
400760,20766,2,27,13,1,1,8,4,6,2,2,1,1,,,4,278993
400761,20766,2,27,13,1,1,9,1,1,1,65,2,3,94,,4,278993
400762,20766,2,27,13,1,1,9,2,2,2,64,2,1,92,,4,278993
400763,20766,2,27,13,1,1,9,3,5,2,27,1,6,92,,4,278993
400764,20766,2,27,13,1,1,10,1,1,1,36,2,4,51,1,4,278993
400765,20766,2,27,13,1,1,10,2,2,2,32,2,3,51,1,4,278993
400766,20766,2,27,13,1,1,10,3,5,1,11,1,3,91,,4,278993
400767,20766,2,27,13,1,1,11,1,1,1,70,2,1,11,14,4,278993
400768,20766,2,27,13,1,1,11,2,2,2,65,2,1,92,,4,278993
400769,20766,2,27,13,1,1,11,3,3,1,43,2,3,51,49,4,278993
400770,20766,2,27,13,1,1,11,4,4,2,39,2,4,92,,4,278993
400771,20766,2,27,13,1,1,11,5,6,1,23,1,6,91,,4,278993
400772,20766,2,27,13,1,1,11,6,6,2,16,1,5,91,,4,278993
400773,20766,2,27,13,1,1,12,1,1,1,57,2,4,51,49,4,278993
400774,20766,2,27,13,1,1,12,2,2,2,49,2,1,92,,4,278993
400775,20766,2,27,13,1,1,12,3,5,1,24,1,4,51,95,4,278993
400776,20766,2,27,13,1,1,13,1,1,1,41,2,1,11,24,4,278993
400777,20766,2,27,13,1,1,13,2,2,2,37,2,1,11,24,4,278993
400778,20766,2,27,13,1,1,13,3,5,1,12,1,3,91,,4,278993
400779,20766,2,27,13,1,1,13,4,5,1,8,1,2,91,,4,278993
400780,20766,2,27,13,1,1,13,5,5,2,14,1,4,91,,4,278993
400781,20766,2,27,13,1,1,13,6,5,2,10,1,2,91,,4,278993
400782,20766,2,27,13,1,1,14,1,1,1,41,2,6,51,8,4,278993
400783,20766,2,27,13,1,1,14,2,2,2,42,2,5,92,,4,278993
400784,20766,2,27,13,1,1,14,3,5,1,17,1,5,91,,4,278993
400785,20766,2,27,13,1,1,14,4,5,2,19,1,6,91,,4,278993
400786,20781,2,27,30,3,3,1,1,1,1,52,2,11,31,49,4,50545
400787,20781,2,27,30,3,3,1,2,2,2,44,2,11,31,85,4,50545
400788,20781,2,27,30,3,3,1,3,5,1,20,1,6,91,,4,50545
400789,20781,2,27,30,3,3,1,4,5,1,15,1,5,91,,4,50545
400790,20781,2,27,30,3,3,1,5,7,2,73,3,5,97,,4,50545
400791,20781,2,27,30,3,3,2,1,1,1,60,3,5,97,,4,50545
400792,20781,2,27,30,3,3,3,1,1,1,65,2,11,95,,4,50545
400793,20781,2,27,30,3,3,3,2,2,2,55,2,5,91,,4,50545
400794,20781,2,27,30,3,3,3,3,5,1,24,1,6,92,,4,50545
400795,20781,2,27,30,3,3,3,4,7,2,80,3,1,97,,4,50545
400796,20781,2,27,30,3,3,4,1,1,1,50,2,4,11,49,4,50545
400797,20781,2,27,30,3,3,4,2,2,2,40,2,5,92,,4,50545
400798,20781,2,27,30,3,3,4,3,5,2,21,1,11,97,,4,50545
400799,20781,2,27,30,3,3,5,1,1,1,24,2,5,11,56,4,50545
400800,20781,2,27,30,3,3,5,2,2,2,20,2,5,92,,4,50545
400801,20781,2,27,30,3,3,6,1,1,1,24,1,3,11,56,4,50545
400802,20781,2,27,30,3,3,6,2,8,1,22,2,3,92,,4,50545
400803,20781,2,27,30,3,3,6,3,8,2,21,2,4,11,56,4,50545
400804,20781,2,27,30,3,3,6,4,8,2,1,1,1,,,4,50545
400805,20781,2,27,30,3,3,7,1,1,1,31,2,3,31,56,4,50545
400806,20781,2,27,30,3,3,7,2,2,2,28,2,4,92,,4,50545
400807,20781,2,27,30,3,3,7,3,5,1,1,1,1,,,4,50545
400808,20781,2,27,30,3,3,7,4,5,2,3,1,1,,,4,50545
400809,20781,2,27,30,3,3,8,1,1,1,82,2,1,97,,4,50545
400810,20781,2,27,30,3,3,8,2,2,2,73,2,1,97,,4,50545
400811,20781,2,27,30,3,3,8,3,3,1,55,2,4,31,10,4,50545
400812,20781,2,27,30,3,3,8,4,4,2,40,2,5,92,,4,50545
400813,20781,2,27,30,3,3,8,5,6,2,15,1,5,91,,4,50545
400814,20781,2,27,30,3,3,9,1,1,1,55,2,11,11,33,4,50545
400815,20781,2,27,30,3,3,9,2,2,2,46,2,5,92,,4,50545
400816,20781,2,27,30,3,3,9,3,8,1,22,1,5,91,,4,50545
400817,20781,2,27,30,3,3,9,4,8,2,19,1,6,91,,4,50545
400818,20781,2,27,30,3,3,9,5,7,1,85,3,1,97,,4,50545
400819,20781,2,27,30,3,3,10,1,1,1,55,2,11,11,56,4,50545
400820,20781,2,27,30,3,3,10,2,2,2,45,2,11,92,,4,50545
400821,20781,2,27,30,3,3,10,3,5,1,26,1,11,31,56,4,50545
400822,20781,2,27,30,3,3,10,4,5,2,19,1,11,97,,4,50545
400823,20781,2,27,30,3,3,11,1,1,2,65,3,1,97,,4,50545
400824,20781,2,27,30,3,3,12,1,1,2,57,3,5,97,,4,50545
400825,20781,2,27,30,3,3,12,2,8,1,52,2,3,95,,4,50545
400826,20781,2,27,30,3,3,12,3,8,2,47,2,6,31,86,4,50545
400827,20781,2,27,30,3,3,12,4,8,1,27,1,6,31,35,4,50545
400828,20781,2,27,30,3,3,12,5,8,1,24,1,6,92,,4,50545
400829,20781,2,27,30,3,3,12,6,8,2,19,1,6,92,,4,50545
400830,20781,2,27,30,3,3,12,7,8,1,40,1,6,31,13,4,50545
400831,20781,2,27,30,3,3,13,1,1,1,40,2,5,11,49,4,50545
400832,20781,2,27,30,3,3,13,2,2,2,35,2,4,91,,4,50545
400833,20781,2,27,30,3,3,13,3,5,1,13,1,4,91,,4,50545
400834,20781,2,27,30,3,3,13,4,5,2,10,1,3,91,,4,50545
400835,20781,2,27,30,3,3,14,1,1,1,39,2,12,31,85,4,50545
400836,20781,2,27,30,3,3,14,2,2,2,34,2,12,31,85,4,50545
400837,20781,2,27,30,3,3,14,3,5,1,8,1,2,91,,4,50545
400838,20787,2,27,20,3,5,1,1,1,1,34,2,3,51,23,4,275036
400839,20787,2,27,20,3,5,1,2,2,2,28,2,1,51,23,4,275036
400840,20787,2,27,20,3,5,1,3,5,1,7,1,2,91,,4,275036
400841,20787,2,27,20,3,5,1,4,5,1,3,1,1,,,4,275036
400842,20787,2,27,20,3,5,2,1,1,1,59,2,11,94,,4,275036
400843,20787,2,27,20,3,5,2,2,2,2,52,2,4,92,,4,275036
400844,20787,2,27,20,3,5,2,3,5,1,27,1,6,91,,4,275036
400845,20787,2,27,20,3,5,3,1,1,1,31,2,1,51,1,4,275036
400846,20787,2,27,20,3,5,3,2,2,2,28,2,1,93,,4,275036
400847,20787,2,27,20,3,5,3,3,5,1,9,1,2,91,,4,275036
400848,20787,2,27,20,3,5,3,4,5,2,5,1,1,,,4,275036
400849,20787,2,27,20,3,5,3,5,5,2,1,1,1,,,4,275036
400850,20787,2,27,20,3,5,4,1,1,1,8,1,2,91,,4,275036
400851,20787,2,27,20,3,5,5,1,1,1,51,2,4,11,1,4,275036
400852,20787,2,27,20,3,5,5,2,2,2,45,2,5,21,1,4,275036
400853,20787,2,27,20,3,5,5,3,3,1,24,2,5,21,1,4,275036
400854,20787,2,27,20,3,5,5,4,4,2,23,2,11,92,,4,275036
400855,20787,2,27,20,3,5,5,5,7,1,77,2,1,97,,4,275036
400856,20787,2,27,20,3,5,5,6,7,2,70,2,1,97,,4,275036
400857,20787,2,27,20,3,5,6,1,1,1,58,2,5,31,84,4,275036
400858,20787,2,27,20,3,5,6,2,2,2,50,2,3,21,1,4,275036
400859,20787,2,27,20,3,5,6,3,3,1,32,2,11,31,64,4,275036
400860,20787,2,27,20,3,5,6,4,4,2,25,2,6,92,,4,275036
400861,20787,2,27,20,3,5,6,5,6,2,4,1,1,,,4,275036
400862,20787,2,27,20,3,5,6,6,5,1,28,1,11,11,1,4,275036
400863,20787,2,27,20,3,5,7,1,1,1,8,1,2,91,,4,275036
400864,20787,2,27,20,3,5,8,1,1,1,51,2,1,51,1,4,275036
400865,20787,2,27,20,3,5,8,2,2,2,45,2,1,92,,4,275036
400866,20787,2,27,20,3,5,8,3,5,1,21,1,4,31,32,4,275036
400867,20787,2,27,20,3,5,8,4,3,2,25,2,3,93,,4,275036
400868,20787,2,27,20,3,5,8,5,5,2,15,1,4,51,1,4,275036
400869,20787,2,27,20,3,5,9,1,1,1,8,1,2,91,,4,275036
400870,20787,2,27,20,3,5,10,1,1,1,15,1,4,91,,4,275036
400871,20787,2,27,20,3,5,11,1,1,1,35,2,11,31,64,4,275036
400872,20787,2,27,20,3,5,11,2,2,2,32,2,5,92,,4,275036
400873,20787,2,27,20,3,5,11,3,7,2,60,3,1,97,,4,275036
400874,20787,2,27,20,3,5,12,1,1,1,47,2,3,11,1,4,275036
400875,20787,2,27,20,3,5,12,2,2,2,40,2,4,92,,4,275036
400876,20787,2,27,20,3,5,12,3,5,1,21,1,6,11,95,4,275036
400877,20787,2,27,20,3,5,13,1,1,1,49,2,1,51,1,4,275036
400878,20787,2,27,20,3,5,13,2,2,2,44,2,1,51,1,4,275036
400879,20787,2,27,20,3,5,13,3,3,1,25,2,3,51,1,4,275036
400880,20787,2,27,20,3,5,13,4,4,2,21,2,4,51,1,4,275036
400881,20787,2,27,20,3,5,13,5,5,1,22,1,4,51,1,4,275036
400882,20787,2,27,20,3,5,14,1,1,1,21,2,1,51,1,4,275036
400883,20787,2,27,20,3,5,14,2,2,2,20,2,1,92,,4,275036
400884,20789,2,27,9,2,3,1,1,1,1,52,2,6,11,1,4,279482
400885,20789,2,27,9,2,3,1,2,2,2,47,2,6,92,,4,279482
400886,20789,2,27,9,2,3,1,3,5,1,25,1,11,21,1,4,279482
400887,20789,2,27,9,2,3,1,4,5,2,23,1,12,81,,4,279482
400888,20789,2,27,9,2,3,1,5,5,2,21,1,8,91,,4,279482
400889,20789,2,27,9,2,3,2,1,1,1,65,2,1,51,96,4,279482
400890,20789,2,27,9,2,3,2,2,2,2,49,2,1,92,,4,279482
400891,20789,2,27,9,2,3,2,3,4,1,33,2,3,51,96,4,279482
400892,20789,2,27,9,2,3,2,4,2,2,28,2,6,92,,4,279482
